Year,Total renewable water resources per capita (m3/inhab/year),Water Stress Index (%),Population (%)
2015,578.156791675,8.461538461,0.786935419380774
2016,574.179585707,8.461538461,0.690288328652049
2017,570.682294582,8.461538461,0.6109561448905
2018,567.524501779,8.461538461,0.554872965946274
2019,564.499495207,8.461538461,0.534443400511753
2020,561.167227834,8.461538461,0.592053942582792
2021,557.826194231,8.461538461,0.597151594527623
